OrderID,Id,RestID,ItemId,ItemName,ItemPrice,ItemQuantity,DealId,DealName,DealPrice,DealQuantity,TotalBill,OrderTime,Payment Method
350542674,5fca63e7a099130754a6efd5,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:29:11.550Z,
350542674,5fca63e7a099130754a6efd5,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:29:11.550Z,
464527910,5fca6456a099130754a6efd7,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:29:11.550Z,
464527910,5fca6456a099130754a6efd7,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:29:11.550Z,
357582599,5fca64dca099130754a6efd9,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:29:11.550Z,
357582599,5fca64dca099130754a6efd9,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:29:11.550Z,
637672689,5fca6548a099130754a6efdb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:29:11.550Z,
637672689,5fca6548a099130754a6efdb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:29:11.550Z,
501648597,5fca6596c189bf3428df86d3,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:36:24.899Z,
501648597,5fca6596c189bf3428df86d3,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:36:24.899Z,
286527834,5fca65f5e4ffe853f8a893e8,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:37:40.308Z,
286527834,5fca65f5e4ffe853f8a893e8,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:37:40.308Z,
40642198,5fca66a799027e4a10e7b074,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:41:03.754Z,
40642198,5fca66a799027e4a10e7b074,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:41:03.754Z,
559742503,5fca670e73026458c41f9124,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:42:09.089Z,
559742503,5fca670e73026458c41f9124,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:42:09.089Z,
927082978,5fca679a7c1bbf30e0bbf9b0,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:45:04.186Z,
927082978,5fca679a7c1bbf30e0bbf9b0,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:45:04.186Z,
164806897,5fca6a327110eb563c09cb14,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:55:51.516Z,
164806897,5fca6a327110eb563c09cb14,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:55:51.516Z,
878956126,5fca6a89a2553a35107c6ea0,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:57:13.041Z,
878956126,5fca6a89a2553a35107c6ea0,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:57:13.041Z,
191940201,5fca6af280488d1a50fb7806,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:59:20.580Z,
191940201,5fca6af280488d1a50fb7806,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T16:59:20.580Z,
518904778,5fca6c971177ef1148f6803f,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T17:02:29.771Z,
518904778,5fca6c971177ef1148f6803f,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T17:02:29.771Z,
422552919,5fca7636afe8bc503c97173f,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T17:36:25.114Z,
422552919,5fca7636afe8bc503c97173f,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T17:36:25.114Z,
250990508,5fca7bc3000feb41ccbda17f,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:09:00.838Z,
250990508,5fca7bc3000feb41ccbda17f,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:09:00.838Z,
510005409,5fca7c30000feb41ccbda181,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:09:00.838Z,
510005409,5fca7c30000feb41ccbda181,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:09:00.838Z,
566613387,5fca7d13000feb41ccbda183,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:09:00.838Z,
566613387,5fca7d13000feb41ccbda183,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:09:00.838Z,
841819283,5fca7e7832a64b0b80d968f1,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:19:09.023Z,
841819283,5fca7e7832a64b0b80d968f1,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:19:09.023Z,
860895855,5fca7f2532a64b0b80d968f3,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:19:09.023Z,
860895855,5fca7f2532a64b0b80d968f3,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:19:09.023Z,
665178043,5fca7f9f5d2f650e34b40dcb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:27:04.000Z,
665178043,5fca7f9f5d2f650e34b40dcb,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:27:04.000Z,
463653349,5fca8011b6cea24b70e92aa5,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:29:06.462Z,
463653349,5fca8011b6cea24b70e92aa5,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:29:06.462Z,
193292991,5fca8090c0acb227748c9fdf,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:31:26.262Z,
193292991,5fca8090c0acb227748c9fdf,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:31:26.262Z,
608632440,5fca853265d39c5ed4db3d72,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:51:11.694Z,
608632440,5fca853265d39c5ed4db3d72,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:51:11.694Z,
598418746,5fca858765d39c5ed4db3d74,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:51:11.694Z,
598418746,5fca858765d39c5ed4db3d74,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-04T18:51:11.694Z,
452350747,5fcb48115945200838119a88,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-05T08:42:11.551Z,
452350747,5fcb48115945200838119a88,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-05T08:42:11.551Z,
266645948,5fcb48f4c0f7025440172c20,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-05T08:44:32.070Z,
266645948,5fcb48f4c0f7025440172c20,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,3050,2020-12-05T08:44:32.070Z,
63668871,5fcb84d416db5b4cec36d118,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,2150,2020-12-05T13:00:55.285Z,
63668871,5fcb84d416db5b4cec36d118,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,2150,2020-12-05T13:00:55.285Z,
938500374,5fcb856c173c4c5fdcf16514,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,2150,2020-12-05T13:04:01.607Z,
938500374,5fcb856c173c4c5fdcf16514,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,2150,2020-12-05T13:04:01.607Z,
796387975,5fcb877770cc981978df6d07,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,2150,2020-12-05T13:13:11.425Z,
796387975,5fcb877770cc981978df6d07,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,2150,2020-12-05T13:13:11.425Z,
658170728,5fcb880346a03c0f0c093014,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,2150,2020-12-05T13:15:10.000Z,
658170728,5fcb880346a03c0f0c093014,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,,,,,2150,2020-12-05T13:15:10.000Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
897808630,5fcb8b9299bb9d4060b5c94e,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T13:29:08.269Z,
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
419561908,5fcb94a0ed4dd25f5843312d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:08:24.314Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
92947571,5fcb94dabb6466449c7471ff,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:10:17.240Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
451689783,5fcb952968ee3c4be83e9e3d,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:11:26.337Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
711709063,5fcb95965e7214464cac4e29,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,2,5f96e9c71fac783e6cc2ddbe,Deal 2,,1,4150,2020-12-05T14:13:31.184Z,card
